"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 09:11:37,FALSE,NA,"941958985837670400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2745eaf3_arwa",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 09:08:48,FALSE,NA,"941958274945048576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","km12_0m0",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 08:44:20,FALSE,NA,"941952120655368193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7zenen",50,TRUE,FALSE,NA,NA
"@SayHend ו׀זבַ ַבÚַוׁםה ÊבַÞםוד  ַזבםֱַ  זֽֿו ׃Úזֿםו  ז םהַָֽזַ ײֿ Þםַֹֿ ַבדַׁו זַ׃Þַ״ ַבזבַםו זַßָׁ ַוÊדַדַÊוד ַבֿ… https://t.co/AxhoUPOLQk",FALSE,1,"HendWorld",2017-12-16 08:41:31,TRUE,"941424132863987712","941951411016884224","820656761824808961","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","888Fefee",2,FALSE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 08:40:26,FALSE,NA,"941951137627770880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nool22",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 08:35:51,FALSE,NA,"941949983015800838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_adcgd",50,TRUE,FALSE,NA,NA
"#Þםַֿו_ַבדַׁו
ּÚבהם דַװזÝ ׃Úזֿםו ַױב זÝױב זָהÊ Þַָםב Ê׃זÞ םַׂםהוַ ָֽװדÊוַ זÚÝÊוַ זÊßזה ד־ֿזדו ַדַ ַ׀ַ ׃ַÞÊ Ýַבבו ם־בÝ Úבםוַ",FALSE,0,NA,2017-12-16 08:28:02,FALSE,NA,"941948018751889408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","al3rbe20",0,FALSE,FALSE,NA,NA
"ַבדֳֹׁ #ַב׃Úזֿםֹ Êה״בÞ ַָֹּֿׁ בÊזַßָ ַבÊדßםה ַבב׀ם װׁÝÊוַ ָו ַבÞםַֹֿ בבÊÊֽזב דה Þםַֹֿ דׁßָֹ ַבל Þםַֹֿ דּÊדÚ זֽײַֹׁ… https://t.co/64dtQa6oEI",FALSE,1,NA,2017-12-16 08:26:44,TRUE,NA,"941947691206094848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wejdanio12",0,FALSE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 08:16:46,FALSE,NA,"941945179765968896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hudaahmaed",143,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 08:14:14,FALSE,NA,"941944544001773568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mat1382",50,TRUE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 08:04:16,FALSE,NA,"941942034864201728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mm12122Ss",143,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:47:04,FALSE,NA,"941937709068836864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fahad7a7b",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:32:15,FALSE,NA,"941933977316872192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nourh999mm",50,TRUE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 07:32:08,FALSE,NA,"941933951438020614",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nora_om_omar",143,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:31:23,FALSE,NA,"941933759477288960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyL34XCVKlUgNRO",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:26:47,FALSE,NA,"941932601773887490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sooooooommaa12",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:21:46,FALSE,NA,"941931339191914496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2733318",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 07:18:40,FALSE,NA,"941930561446252544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TU__RKE",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 06:58:19,FALSE,NA,"941925438292676609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T0shNNN7yxTLieb",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 06:57:58,FALSE,NA,"941925351432826880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","waaa74747",50,TRUE,FALSE,NA,NA
"#Þםַֿו_ַבדַׁו ÚׂםׂÊם ַבָהÊ ׃Úזֿםֹ ױדÊם ױדÊם זַÝ״ׁÊם Úבל Ú׃ב דַַֽׁ Ê׃זÞםה ׃םַׁו ָ׃ Þַׁׁ הׂב םזד ַֽׁ Ê׃זÞםה ַָָֿ זÝזÞוַ װַֽהו <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,1,NA,2017-12-16 06:27:49,FALSE,NA,"941917762716348416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1983Wed",0,FALSE,FALSE,NA,NA
"#Þםַֿו_ַבדַׁו
ַהַ ßזהם ָהÊ ׃Úזֿםו זַּׁÚ ַבל Þָםבו ÚׁםÞו ַָװׁßד ֵהם ֳָ׃זÞ דה ַזב םזד ם׃דֽזַ בהַ Ýםו זַבֽםה ַּׁם ַבָֽ… https://t.co/dJpDMs4A8l",FALSE,0,NA,2017-12-16 06:23:52,TRUE,NA,"941916768989253633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2016___f",0,FALSE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 06:22:11,FALSE,NA,"941916346027315200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mmaahhaa_2",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 05:43:55,FALSE,NA,"941906716773507072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rdfe778",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 05:16:52,FALSE,NA,"941899909657255936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a___3551n",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 05:15:31,FALSE,NA,"941899570065367041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mema_mum",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 05:13:16,FALSE,NA,"941899002752139264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bander9945",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 05:03:07,FALSE,NA,"941896449989672960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hoooh_77",50,TRUE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 04:54:19,FALSE,NA,"941894234709413888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laelhela111",143,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:38:27,FALSE,NA,"941890241501302784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NonoAshh",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:35:28,FALSE,NA,"941889488233607168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","80x__",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:18:02,FALSE,NA,"941885103516585984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SIeCqnp4j3uy3Vs",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:11:55,FALSE,NA,"941883561740853248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gr43411",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:04:18,FALSE,NA,"941881645942140928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qwas3e21",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:02:29,FALSE,NA,"941881187475382272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3wd0_h5",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 04:01:49,FALSE,NA,"941881021947154432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fahadfffff",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 03:56:06,FALSE,NA,"941879582818521088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaaaagan22",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 03:51:49,FALSE,NA,"941878503959662592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","td6_hr",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 03:51:11,FALSE,NA,"941878346966880256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alalals8",50,TRUE,FALSE,NA,NA
"RT @jnooob_07: ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַבÞַׁׁ זַבב…",FALSE,0,NA,2017-12-16 03:28:44,FALSE,NA,"941872696681553920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Noraibra200",50,TRUE,FALSE,NA,NA
"ַבבם ״ַבָזַ ַָבÞַׁׁ דÊּה׃ַÊ זה׃ֱַ םָזה ַבÝ׃ַֿ בב׃Úזֿםֹ בֳה ד׃Êֽםב ׃Úזֿםֹ Êׁײל ַָבÝ׃ַֿ ָז״הוַ זֵה װֱַ ַבבו ָםהבÛם ַב… https://t.co/bww1aCKg2h",FALSE,50,NA,2017-12-16 03:25:25,TRUE,NA,"941871859414552577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jnooob_07",50,FALSE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 03:17:19,FALSE,NA,"941869823151177730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hassanm0303",143,TRUE,FALSE,NA,NA
"RT @Kayan962534341: @KWIPnrhZrP8n8Ab דז דÚהַֹ ַהו ַהÊם ַׁÝײו Ûױָ ָÊ־בםהַ ַׁÝײםה דֻבß ßבהַ בַ ַהַ ׃Úזֿםו זבַהם דÊּה׃ו  זדÚ Þםַֹֿ ַבדֳׁו בַום…",FALSE,0,NA,2017-12-16 03:00:51,FALSE,NA,"941865677002076160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kykh3521mhmh",1,TRUE,FALSE,NA,NA
"RT @MdAlomar: ÝÊַֹ ׃Úזֿםֹ ÞַדÊ ֵָהַׂב ַב׃ֶַÞ ַב־ַױ בֳּב ֵ־ַּׁ ַב׃םַֹׁ דה דזÞÝ ײםרÞ 
.
זהּֽÊ
.
#Þםַֹֿ_ַבדַׁו_בב׃םַׁו 
. https://t.co/XGEihBB…",FALSE,0,NA,2017-12-16 02:53:18,FALSE,NA,"941863779192786944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katt1215",2281,TRUE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 01:54:20,FALSE,NA,"941848939791306752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","outlander883",143,TRUE,FALSE,NA,NA
"RT @SaudiTeachers: ַוÊדַד זַֹׁׂ ַבÊÚבםד ָֽדבֹ Þםַֹֿ ַבדֳֹׁ בב׃םַֹׁ םֻםׁ Ê׃ִַב הֽז200 ֳבÝ דÚבדֹ ׃Úזֿםֹ ¡וב הֽה ײדה ֶַֹֿׁ ַוÊדַד זַֹׁׂ ַבÊÚבם…",FALSE,0,NA,2017-12-16 01:40:35,FALSE,NA,"941845477099577344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ab8720953179",143,TRUE,FALSE,NA,NA
"RT @Almadinanews: #ַבדׁזׁ: ַבה׃ֱַ ַבַֽױבַÊ Úבל ׁ־ױ Þםַֹֿ דה ַבֿזב ַב־בםּםֹ םדßהוה ַ׃Êַָֿבוַ ָׁ־ױ ׃Úזֿםֹ דדַֻבֹ.

#Þםַֹֿ_ַבדֳֹׁ #Þםַֿו_ַבדֳׁ…",FALSE,0,NA,2017-12-16 01:40:11,FALSE,NA,"941845377241796608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hadoo25al",13,TRUE,FALSE,NA,NA
"@KWIPnrhZrP8n8Ab דז דÚהַֹ ַהו ַהÊם ַׁÝײו Ûױָ ָÊ־בםהַ ַׁÝײםה דֻבß ßבהַ בַ ַהַ ׃Úזֿםו זבַהם דÊּה׃ו  זדÚ Þםַֹֿ ַבדֳׁו בַום ַֽׁד זבַ ßַֻׁו .",FALSE,0,"KWIPnrhZrP8n8Ab",2017-12-16 01:27:52,FALSE,"941773424149647361","941842278171078657","928816344887451650","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kayan962534341",1,FALSE,FALSE,NA,NA
